	Code	Name	ROE	PM	EY	ROE_Rank	PM_Rank	Total_Rank
0	182360	큐브엔터	18.71	6.082949308755761	0.06248957661688736	176.0	1007.0	1183.0
0	006390	한일현대시멘트	9.29	12.729824561403507	0.07666213082392626	678.0	507.0	1185.0
0	105560	KB금융	8.72	14.044742729306487	0.010525323800798346	732.0	453.0	1185.0
0	041650	상신브레이크	7.11	18.930635838150287	0.06601220011077567	903.0	284.0	1187.0
0	091700	파트론	10.04	11.620111731843576	0.1062500117253833	613.0	577.0	1190.0
0	003850	보령	12.34	9.350180505415162	0.06345870431274654	445.0	747.0	1192.0
0	359090	씨엔알리서치	14.21	7.962529274004685	0.06189761391886452	346.0	849.0	1195.0
0	066590	우수AMS	13.15	8.7	0.03164807342353034	406.0	791.0	1197.0
0	162120	루켄테크놀러지스	17.33	6.461949265687583	0.025503487601929567	217.0	981.0	1198.0
0	272550	삼양패키징	8.99	12.946690099589924	0.10201463050420209	711.0	495.0	1206.0
0	017040	광명전기	8.69	13.45163136805953	-0.020812316287195702	735.0	474.0	1209.0
0	002840	미원상사	16.95	6.431562819203268	0.0676771237222418	230.0	983.0	1213.0
0	051490	나라엠앤디	9.22	12.390438247011952	0.05139684125581216	685.0	528.0	1213.0
0	351020	미쥬	21.87	5.264705882352941	0.05177220230983672	120.0	1093.0	1213.0
0	218410	RFHIC	10.98	10.353618421052632	0.018323963679905006	536.0	682.0	1218.0
0	009770	삼정펄프	6.39	20.9718574108818	0.10189328743545611	989.0	230.0	1219.0
0	298050	HS효성첨단소재	13.74	7.885405405405406	0.07205452775073028	367.0	854.0	1221.0
0	006980	우성	6.22	21.32300357568534	0.020419114870775662	1006.0	216.0	1222.0
0	072710	농심홀딩스	6.11	21.90317700453858	0.11337428057017777	1017.0	205.0	1222.0
0	035900	JYP Ent.	21.87	5.127413127413128	0.06447305743681414	120.0	1108.0	1228.0
0	053450	세코닉스	8.56	13.168141592920355	0.05846119608879008	748.0	482.0	1230.0
0	267270	HD현대건설기계	8.43	13.541044776119405	0.0867935009026524	763.0	468.0	1231.0
0	010960	삼호개발	6.77	18.90453834115806	0.062360801781737196	947.0	285.0	1232.0
0	025770	한국정보통신	11.67	9.381563593932322	0.07547647218656058	488.0	744.0	1232.0
0	007700	F&F홀딩스	5.84	22.610267534345628	0.4408462870638474	1046.0	186.0	1232.0
0	035460	기산텔레콤	8.76	12.699316628701595	0.07051597113024857	727.0	509.0	1236.0
0	248070	솔루엠	15.59	6.694789081885856	0.06394082263375621	280.0	957.0	1237.0
0	002460	HS화성	5.77	22.802197802197803	0.03878791595440504	1058.0	182.0	1240.0
0	010470	오리콤	8.77	12.496194824961949	0.06552947953748003	726.0	521.0	1247.0
0	004590	한국가구	6.53	19.49602122015915	0.12271152894606631	978.0	270.0	1248.0
0	139130	DGB금융지주	5.42	23.957816377171216	0.00461640577658635	1090.0	159.0	1249.0
0	099390	브레인즈컴퍼니	11.1	9.668769716088327	0.05931121348586021	528.0	721.0	1249.0
0	052960	태양3C	8.11	14.256410256410257	0.06215266838550943	805.0	444.0	1249.0
0	090430	아모레퍼시픽	13.23	7.957667731629393	0.025553773657700354	398.0	851.0	1249.0
0	180640	한진칼	14.79	6.9369696969696975	0.006825432390344564	316.0	934.0	1250.0
0	251970	펌텍코리아	13.15	8.011940298507463	0.0947390053431977	406.0	845.0	1251.0
0	090350	노루페인트	7.67	15.251959686450167	0.09053586862575627	849.0	402.0	1251.0
0	001270	부국증권	7.89	14.728522336769759	0.05538780682720848	830.0	422.0	1252.0
0	005820	원림	6.29	20.138364779874212	0.10594496678313689	994.0	259.0	1253.0
0	000590	CS홀딩스	5.97	21.182890855457227	0.17500265710840635	1035.0	221.0	1256.0
0	064350	현대로템	19.09	5.319078947368421	0.040310328431560245	171.0	1087.0	1258.0
0	012620	원일특강	5.28	24.175531914893618	0.09739221443730557	1105.0	155.0	1260.0
0	034950	한국기업평가	18.64	5.3708133971291865	0.06628512469311015	177.0	1084.0	1261.0
0	004960	한신공영	4.27	39.59770114942528	0.00851242908974019	1213.0	49.0	1262.0
0	030610	교보증권	6.39	19.463955637707947	0.00973636267334225	989.0	273.0	1262.0
0	069080	웹젠	10.23	10.501392757660168	0.08689786038396093	593.0	670.0	1263.0
0	037710	광주신세계	6.0	20.879310344827587	0.16240057032477154	1031.0	232.0	1263.0
0	002200	한국수출포장	6.6	18.485436893203882	0.1586971586971587	970.0	295.0	1265.0
0	080160	모두투어	16.22	6.096618357487923	0.031913553462200636	259.0	1006.0	1265.0
0	214450	파마리서치	21.39	4.7375	0.05555904325444159	127.0	1138.0	1265.0
0	007660	이수페타시스	30.5	4.059539918809202	0.044797888425973195	48.0	1217.0	1265.0
0	054540	삼영엠텍	9.32	11.442663378545006	0.06786178815811797	674.0	591.0	1265.0
0	017670	SK텔레콤	10.4	10.285191956124315	0.06392961292738018	581.0	688.0	1269.0
0	383310	에코프로에이치엔	34.05	3.907308377896613	0.04326627233634248	34.0	1236.0	1270.0
0	064520	테크엘	8.26	13.12127236580517	-0.07161314578646154	787.0	484.0	1271.0
0	072870	메가스터디	7.06	16.246648793565686	0.038235857815403826	910.0	361.0	1271.0
0	143240	사람인	10.91	9.574468085106384	0.11356680753738861	544.0	727.0	1271.0
0	044990	에이치엔에스하이텍	15.05	6.6311787072243344	0.07895803035245384	307.0	964.0	1271.0
0	079940	가비아	11.79	8.69309838472834	0.12225208310662172	480.0	792.0	1272.0
0	376180	피코그램	13.28	7.634069400630914	0.01672578488254429	395.0	877.0	1272.0
0	065130	탑엔지니어링	6.74	17.689530685920577	0.07448535213239318	952.0	321.0	1273.0
0	007590	동방아그로	7.84	14.41747572815534	0.09593730891898122	835.0	439.0	1274.0
0	216080	제테마	21.74	4.586994727592267	0.005565626842744262	122.0	1152.0	1274.0
0	006840	AK홀딩스	6.17	19.817073170731707	0.06760629550598886	1010.0	265.0	1275.0
0	234340	헥토파이낸셜	10.94	9.488235294117647	0.035771164795705634	541.0	735.0	1276.0
0	131220	대한과학	10.17	10.403225806451614	0.12764597758701338	599.0	678.0	1277.0
0	003720	삼영	16.2	6.0456273764258555	0.05468818911528623	261.0	1016.0	1277.0
0	263720	디앤씨미디어	15.97	6.065573770491803	0.06663592638951331	267.0	1011.0	1278.0
0	038500	삼표시멘트	7.1	15.907590759075907	0.10246451998505436	904.0	375.0	1279.0
0	023000	삼원강재	7.02	16.08527131782946	0.11426592797783934	913.0	366.0	1279.0
0	138490	코오롱ENP	9.06	11.544850498338871	0.14386142919263661	700.0	582.0	1282.0
0	200670	휴메딕스	14.72	6.616766467065868	0.09530330980985328	318.0	965.0	1283.0
0	224110	에이텍모빌리티	11.12	9.108761329305135	0.10569547623361719	523.0	763.0	1286.0
0	101530	해태제과식품	8.31	12.657580919931858	0.07975333497644982	777.0	510.0	1287.0
0	067370	선바이오	17.74	5.304964539007092	0.05188911296559253	200.0	1088.0	1288.0
0	029780	삼성카드	7.84	14.032378580323787	0.035393187749047955	835.0	454.0	1289.0
0	004170	신세계	6.4	18.250484183344092	0.062278806695105965	987.0	302.0	1289.0
0	302430	이노메트리	13.03	7.64196342637151	0.06852470570519151	415.0	875.0	1290.0
0	148930	에이치와이티씨	9.73	10.694980694980694	0.061010227686780265	636.0	655.0	1291.0
0	318000	KBG	11.91	8.291139240506329	0.07486489498022174	473.0	822.0	1295.0
0	354390	바스칸바이오제약	10.67	9.428571428571429	0.07110858280594469	559.0	739.0	1298.0
0	068930	디지털대성	11.11	8.97364771151179	0.09827949887910836	526.0	772.0	1298.0
0	017810	풀무원	10.94	9.140401146131804	0.03938146016482204	541.0	758.0	1299.0
0	150900	파수	13.23	7.334630350194553	0.057516167340564424	398.0	901.0	1299.0
0	318020	포인트모바일	10.91	9.195678271308523	0.06403364940435481	544.0	755.0	1299.0
0	084010	대한제강	6.81	16.38888888888889	0.09870601183600806	943.0	357.0	1300.0
0	041920	메디아나	9.33	10.94488188976378	0.11113738472452117	672.0	629.0	1301.0
0	425420	티에프이	16.86	5.4525139664804465	0.04128895130102832	234.0	1069.0	1303.0
0	138580	비즈니스온	23.42	4.233438485804417	0.04396634322808398	104.0	1199.0	1303.0
0	038390	레드캡투어	8.38	12.275031685678075	0.05793341187391862	768.0	538.0	1306.0
0	089470	HDC현대EP	6.86	15.923718712753276	0.08143714348114175	934.0	374.0	1308.0
0	025530	SJM홀딩스	6.28	17.888888888888886	0.13295659283807154	997.0	313.0	1310.0
0	036170	클라우드에어	7.15	14.905450500556173	-0.0	895.0	416.0	1311.0
0	318660	타임기술	33.72	3.457627118644068	0.03727448933949604	36.0	1276.0	1312.0
0	120030	조선선재	9.22	10.91974656810982	0.08292094504844617	685.0	631.0	1316.0
0	121440	골프존뉴딘홀딩스	5.41	21.10843373493976	0.1105159690892454	1092.0	224.0	1316.0
0	100120	뷰웍스	10.71	9.139579349904398	0.08277045922310328	558.0	759.0	1317.0
0	039290	인포뱅크	9.09	11.021671826625386	-0.029426226043708113	696.0	621.0	1317.0
0	077500	유니퀘스트	6.91	15.48918640576725	0.10148954715871505	926.0	392.0	1318.0
0	006880	신송홀딩스	8.86	11.330275229357799	0.039836544965073314	719.0	599.0	1318.0
0	120240	대정화금	8.27	12.308743169398907	0.08373832231032509	785.0	533.0	1318.0
0	185750	종근당	12.66	7.407978241160472	0.05981896605636216	429.0	890.0	1319.0
0	093240	형지엘리트	8.75	11.420612813370473	0.06480087962565458	728.0	593.0	1321.0
0	105840	우진	9.45	10.61617458279846	0.12686152458762753	665.0	658.0	1323.0
0	239890	피엔에이치테크	14.35	6.424517593643587	0.06265896096404572	339.0	984.0	1323.0
0	417500	제이아이테크	13.13	7.230169050715214	0.05982388574867846	408.0	917.0	1325.0
0	282880	코윈테크	10.09	9.71875	0.045716018525325294	608.0	717.0	1325.0
0	029460	케이씨	6.44	16.865384615384617	0.14052220081469016	984.0	341.0	1325.0
0	089860	롯데렌탈	8.84	11.292561983471074	0.04875094923723274	723.0	603.0	1326.0
0	086450	동국제약	11.3	8.311085316308764	0.07910592024334413	510.0	818.0	1328.0
0	103230	에스앤더블류	7.88	12.870493991989317	0.07164606842199535	831.0	498.0	1329.0
0	035250	강원랜드	9.69	10.26458208057727	0.06707269914345988	641.0	689.0	1330.0
0	004000	롯데정밀화학	7.31	14.058883248730963	0.05482124239060976	880.0	451.0	1331.0
0	026890	스틱인베스트먼트	11.38	8.233830845771143	0.0955567221238235	504.0	827.0	1331.0
0	403870	HPSP	34.05	3.1800643086816716	0.036918565555505746	34.0	1297.0	1331.0
0	000990	DB하이텍	10.0	9.7359900373599	0.11027404465640193	619.0	715.0	1334.0
0	189980	흥국에프엔비	8.86	11.093418259023355	0.056793362026796065	719.0	616.0	1335.0
0	086670	비엠티	8.3	11.937172774869111	0.0548643976535268	779.0	558.0	1337.0
0	376300	디어유	16.86	5.134883720930232	0.055045836244411214	234.0	1107.0	1341.0
0	053800	안랩	13.34	6.776515151515151	0.04297999867152732	388.0	953.0	1341.0
0	012690	모나리자	11.51	8.012820512820513	0.0585577566865751	498.0	844.0	1342.0
0	001720	신영증권	9.27	10.555961070559611	0.017722572472996738	680.0	663.0	1343.0
0	058860	KTis	6.94	14.732965009208105	0.0639451147538754	923.0	421.0	1344.0
0	042700	한미반도체	42.13	2.8584729981378025	0.024312867126386337	19.0	1329.0	1348.0
0	089790	제이티	9.6	10.075757575757576	0.03798984100998272	650.0	702.0	1352.0
0	093920	서원인텍	7.17	13.765541740674955	0.08162065982141399	892.0	461.0	1353.0
0	033780	KT&G	11.46	7.880193236714976	0.07155489177933336	502.0	856.0	1358.0
0	001680	대상	7.18	13.417910447761194	0.07553543604171009	890.0	476.0	1366.0
0	214150	클래시스	31.98	2.8691910499139417	0.031173589589905994	39.0	1327.0	1366.0
0	129260	인터지스	5.25	20.179372197309416	0.10641347538822875	1111.0	256.0	1367.0
0	000720	현대건설	6.42	15.74013157894737	0.04462428981540078	985.0	382.0	1367.0
0	370090	퓨런티어	17.2	4.6173086543271635	0.04221433413513207	222.0	1149.0	1371.0
0	256840	한국비엔씨	13.06	6.666666666666667	0.014993963430322952	412.0	959.0	1371.0
0	000020	동화약품	7.45	12.786458333333334	0.05457024653676316	868.0	505.0	1373.0
0	093050	LF	5.51	18.408349641226355	0.04270359272616463	1078.0	297.0	1375.0
0	190650	코리아에셋투자증권	6.41	15.511945392491466	0.037630931825708	986.0	390.0	1376.0
0	040420	정상제이엘에스	10.38	8.657407407407407	0.1058579554921517	582.0	794.0	1376.0
0	094850	참좋은여행	8.93	10.55327868852459	0.053235734486774246	714.0	664.0	1378.0
0	024830	세원물산	4.24	23.828125	0.03807925648638182	1216.0	164.0	1380.0
0	100030	인지소프트	10.44	8.573684210526315	0.05352414220519466	576.0	804.0	1380.0
0	001430	세아베스틸지주	6.11	16.186157517899762	0.07762810874647563	1017.0	364.0	1381.0
0	101330	모베이스	5.11	20.17857142857143	0.05858631767868158	1125.0	257.0	1382.0
0	065440	이루온	8.57	10.85578446909667	0.0747737160418284	746.0	636.0	1382.0
0	006260	LS	8.72	10.722356739305893	0.06659175018759525	732.0	650.0	1382.0
0	058470	리노공업	21.12	3.7665631469979295	0.03861011158322247	132.0	1250.0	1382.0
0	031440	신세계푸드	6.75	14.512676056338028	0.0478601512095046	949.0	435.0	1384.0
0	372170	윤성에프앤씨	16.4	4.8015625	0.038153870962168636	254.0	1133.0	1387.0
0	112610	씨에스윈드	15.3	5.2745098039215685	0.0495676233230712	297.0	1090.0	1387.0
0	318410	비비씨	7.9	11.917502787068004	0.07741489307713018	829.0	561.0	1390.0
0	064760	티씨케이	14.0	5.783902976846748	0.06117456073776337	350.0	1042.0	1392.0
0	004250	NPC	7.54	12.297297297297298	0.08657259111765216	857.0	537.0	1394.0
0	023800	인지컨트롤스	6.86	13.748055987558319	0.039988376966870895	934.0	462.0	1396.0
0	294570	쿠콘	10.09	8.728129205921938	0.07459249110684721	608.0	788.0	1396.0
0	413630	씨피시스템	16.53	4.6366782006920415	0.055432533459473146	249.0	1147.0	1396.0
0	001820	삼화콘덴서	11.13	7.585164835164836	0.07019918154659154	521.0	879.0	1400.0
0	007310	오뚜기	8.65	10.592883435582824	0.10021740283153932	741.0	661.0	1402.0
0	066570	LG전자	8.89	10.327551020408162	0.08059638816979976	717.0	686.0	1403.0
0	214430	아이쓰리시스템	14.91	5.261904761904762	0.0441077791660882	310.0	1094.0	1404.0
0	128940	한미약품	17.21	4.3586314152410575	0.05448565144407008	221.0	1184.0	1405.0
0	205100	엑셈	10.52	8.146067415730338	0.03632478030550475	570.0	836.0	1406.0
0	229640	LS에코에너지	19.39	3.8342967244701347	0.04508037702285656	162.0	1244.0	1406.0
0	298040	효성중공업	15.17	5.150756533700138	0.0462453272519325	302.0	1105.0	1407.0
0	140860	파크시스템스	24.09	2.950238221281101	0.029912852922775443	92.0	1318.0	1410.0
0	287410	제이시스메디칼	28.44	2.5485625485625487	0.03549580595540028	58.0	1353.0	1411.0
0	214370	케어젠	18.02	4.060109289617486	0.04049782249022514	196.0	1216.0	1412.0
0	430690	한싹	13.18	6.074918566775244	0.03504265094958845	404.0	1008.0	1412.0
0	149980	하이로닉	12.45	6.5288035450517	0.04047213417199741	441.0	972.0	1413.0
0	256150	한독크린텍	9.67	9.03409090909091	0.0852447836749682	644.0	769.0	1413.0
0	031330	에스에이엠티	8.92	10.10752688172043	0.09384586448244948	715.0	698.0	1413.0
0	008930	한미사이언스	15.23	5.095975232198143	0.021401930852163683	301.0	1112.0	1413.0
0	010120	LS ELECTRIC	14.49	5.381366459627329	0.05606758832565284	332.0	1082.0	1414.0
0	068790	DMS	6.49	14.532627865961198	0.12035202258653488	981.0	433.0	1414.0
0	057030	YBM넷	10.04	8.555708390646492	0.0627323595836072	613.0	805.0	1418.0
0	293480	하나제약	8.17	11.07488986784141	0.10257440871077075	800.0	618.0	1418.0
0	353190	휴럼	8.98	9.975961538461538	0.059783681244990755	712.0	708.0	1420.0
0	115440	우리넷	10.03	8.546195652173912	0.07086319035753731	616.0	806.0	1422.0
0	238490	힘스	8.58	10.377358490566039	0.07563870918429093	745.0	680.0	1425.0
0	066430	와이오엠	6.95	12.788632326820604	0.006692034384475712	922.0	504.0	1426.0
0	079550	LIG넥스원	18.36	3.861349693251534	0.02816101940341732	186.0	1241.0	1427.0
0	006620	동구바이오제약	11.12	7.306338028169014	0.06398423708876981	523.0	905.0	1428.0
0	039240	경남스틸	8.09	11.06457242582897	0.08326997292558545	810.0	619.0	1429.0
0	032640	LG유플러스	6.64	13.512396694214877	0.07366033047548722	962.0	470.0	1432.0
0	005930	삼성전자	9.68	8.723051409618574	0.0867430122755031	643.0	789.0	1432.0
0	084730	팅크웨어	8.28	10.714908456843942	0.11462979611147885	782.0	651.0	1433.0
0	192440	슈피겐코리아	5.19	17.875555555555557	0.12829723904341578	1120.0	314.0	1434.0
0	101490	에스앤에스텍	13.4	5.66859344894027	0.053904434635809004	382.0	1053.0	1435.0
0	015860	일진홀딩스	6.21	14.631578947368421	0.06567507361758032	1007.0	428.0	1435.0
0	025890	한국주강	7.95	11.11111111111111	0.08573387896755405	823.0	614.0	1437.0
0	290740	액트로	8.71	10.0	0.04564385267135504	734.0	705.0	1439.0
0	019210	와이지-원	6.84	12.851782363977485	0.0727432871311061	938.0	501.0	1439.0
0	016580	환인제약	7.61	11.462121212121213	0.09963574030426399	853.0	587.0	1440.0
0	000120	CJ대한통운	6.94	12.522271714922049	0.07145468878525066	923.0	518.0	1441.0
0	081660	휠라홀딩스	10.0	8.284644194756554	0.08631149527895228	619.0	823.0	1442.0
0	058850	KTcs	7.83	11.282894736842106	0.05486084707494872	838.0	605.0	1443.0
0	009540	HD한국조선해양	10.14	8.048108108108108	0.04023172879761817	603.0	840.0	1443.0
0	030200	KT	7.18	11.977584059775841	0.053245061681120746	890.0	555.0	1445.0
0	012750	에스원	10.37	7.786713286713287	0.07319241353979804	585.0	863.0	1448.0
0	360070	탑머티리얼	13.95	5.2404761904761905	0.03640891965765062	353.0	1096.0	1449.0
0	238120	얼라인드	10.76	7.3409461663947795	0.07101105868127945	549.0	900.0	1449.0
0	000320	노루홀딩스	6.31	13.861459100957996	0.101070860765487	993.0	457.0	1450.0
0	051390	YW	6.82	12.566844919786096	0.11933678124833616	941.0	513.0	1454.0
0	009290	광동제약	6.96	12.30366492146597	0.057048209382050956	920.0	534.0	1454.0
0	344860	이노진	12.26	6.099436186570989	0.05112794640768658	450.0	1005.0	1455.0
0	103590	일진전기	13.2	5.646258503401361	0.06280893916034276	401.0	1056.0	1457.0
0	010780	아이에스동서	5.99	14.635730858468676	0.08204806320887967	1033.0	427.0	1460.0
0	006360	GS건설	5.62	15.509110396570202	0.025080742104879296	1069.0	391.0	1460.0
0	000080	하이트진로	10.14	7.8511166253101745	0.06407004637469665	603.0	858.0	1461.0
0	033250	체시스	10.27	7.6523031203566125	0.05452045702365713	590.0	874.0	1464.0
0	179290	엠아이텍	14.5	4.772182254196642	0.054486048943774415	330.0	1135.0	1465.0
0	047050	포스코인터내셔널	10.97	7.010600706713781	0.06234451378630897	538.0	929.0	1467.0
0	005670	푸드웰	7.1	11.853932584269664	0.05164903546981954	904.0	565.0	1469.0
0	054410	케이피티유	6.55	12.944099378881987	0.012279892520240717	976.0	496.0	1472.0
0	204210	스타에스엠리츠	5.24	16.329588014981272	0.004902419785381867	1113.0	359.0	1472.0
0	114090	GKL	11.24	6.666666666666667	0.06038184866297461	514.0	959.0	1473.0
0	097950	CJ제일제당	7.16	11.532620320855616	0.07460052050441966	894.0	583.0	1477.0
0	002100	경농	7.98	10.601750547045953	0.07246788996682639	820.0	660.0	1480.0
0	008370	원풍	7.52	11.061678463094033	0.0762346702021876	861.0	620.0	1481.0
0	211270	AP위성	11.66	6.301989150090416	0.04837004444105588	489.0	994.0	1483.0
0	047310	파워로직스	9.17	8.679245283018867	0.042967832242565535	691.0	793.0	1484.0
0	020000	한섬	4.82	17.034644744568407	0.12275365890678169	1152.0	334.0	1486.0
0	077970	STX엔진	12.29	5.796882855706385	0.052137592156233876	449.0	1039.0	1488.0
0	153490	우리이앤엘	6.89	11.931818181818182	0.0856129200169856	929.0	560.0	1489.0
0	131030	옵투스제약	8.31	9.779735682819384	0.07026447634584965	777.0	714.0	1491.0
0	058650	세아홀딩스	3.89	20.358490566037734	0.06552669364312753	1242.0	251.0	1493.0
0	900120	씨엑스아이	1.81	55.294117647058826	0.9400368997583045	1474.0	22.0	1496.0
0	036890	진성티이씨	8.14	10.162412993039444	0.06905546225267972	802.0	695.0	1497.0
0	037440	희림	9.08	8.62135922330097	0.04002200128394907	698.0	799.0	1497.0
0	161890	한국콜마	12.58	5.465991316931983	0.06735090670886204	433.0	1068.0	1501.0
0	330350	위더스제약	9.18	8.445378151260504	0.05977499782842729	690.0	812.0	1502.0
0	001040	CJ	7.46	10.85792349726776	0.07843598596108381	867.0	635.0	1502.0
0	044490	태웅	6.87	11.715854495538778	0.07710296030667381	931.0	573.0	1504.0
0	088790	진도	4.15	19.130434782608695	0.11341820995023925	1226.0	279.0	1505.0
0	024910	경창산업	7.15	11.159737417943107	0.04991129870946138	895.0	610.0	1505.0
0	036200	유니셈	9.1	8.42384105960265	0.08346267372675284	695.0	813.0	1508.0
0	032190	다우데이타	5.49	14.586994727592268	0.013731425004482913	1080.0	432.0	1512.0
0	418550	제이오	18.0	2.9762532981530345	0.01826829642198669	197.0	1316.0	1513.0
0	072470	우리산업홀딩스	6.05	13.05732484076433	0.06411700142664843	1024.0	489.0	1513.0
0	018680	서울제약	9.51	7.885117493472585	0.018881589930573966	659.0	855.0	1514.0
0	286940	롯데이노베이트	8.19	9.707627118644067	0.05505208338692765	796.0	719.0	1515.0
0	012630	HDC	4.52	17.16878402903811	0.044874097322218774	1189.0	330.0	1519.0
0	006800	미래에셋증권	6.76	11.716247139588102	0.008073999160653945	948.0	572.0	1520.0
0	368600	아이씨에이치	9.54	7.738562091503268	0.04302546986045541	656.0	866.0	1522.0
0	039830	오로라	5.87	13.36976320582878	0.05543796452171475	1044.0	478.0	1522.0
0	334890	이지스밸류리츠	7.13	10.998080614203456	0.09288141033066238	899.0	623.0	1522.0
0	093190	빅솔론	6.2	12.524590163934427	0.09045071445122797	1008.0	516.0	1524.0
0	014530	극동유화	7.41	10.614805520702635	0.08233305459053203	869.0	659.0	1528.0
0	222080	씨아이에스	14.44	4.307078763708874	0.03780046976363745	338.0	1190.0	1528.0
0	017480	삼현철강	5.43	14.319654427645789	0.10658767896977844	1087.0	442.0	1529.0
0	145020	휴젤	15.58	3.8118577075098816	0.04776047794037678	282.0	1247.0	1529.0
0	060380	동양에스텍	5.46	14.19228253760628	0.07107211094830333	1083.0	446.0	1529.0
0	047810	한국항공우주	13.82	4.4230055658627085	0.028058441119053083	360.0	1172.0	1532.0
0	127980	화인써키트	12.23	5.3737658674189	0.030658948502164204	453.0	1083.0	1536.0
0	277410	인산가	8.52	8.801624915368992	0.07312071207155865	754.0	782.0	1536.0
0	294870	HDC현대산업개발	5.96	12.888372093023257	0.04208741125777965	1039.0	497.0	1536.0
0	049800	우진플라임	5.78	13.289473684210526	0.036752827140549275	1056.0	480.0	1536.0
0	029530	신도리코	5.65	13.469135802469138	0.05679777298850575	1065.0	473.0	1538.0
0	013120	동원개발	4.17	17.765151515151516	0.05093092218651474	1221.0	318.0	1539.0
0	003010	혜인	6.64	11.616766467065869	0.046335868957681756	962.0	578.0	1540.0
0	064850	에프앤가이드	13.53	4.476987447698745	0.03017901598597319	377.0	1166.0	1543.0
0	013990	아가방컴퍼니	8.08	9.509345794392523	0.09450039576310322	812.0	732.0	1544.0
0	002170	삼양통상	5.1	14.750511247443763	0.1145631067961165	1126.0	420.0	1546.0
0	022100	포스코DX	21.08	1.9966942148760332	0.022336851740913724	133.0	1414.0	1547.0
0	012450	한화에어로스페이스	15.83	3.3492455418381346	0.031921686387493035	268.0	1281.0	1549.0
0	122990	와이솔	6.07	12.35483870967742	0.06233489516876228	1022.0	530.0	1552.0
0	115500	케이씨에스	14.69	3.948717948717949	0.04488078541374474	319.0	1233.0	1552.0
0	130660	한전산업	15.53	3.510324483775811	0.049433792940854364	284.0	1269.0	1553.0
0	000430	대원강업	6.17	12.137592137592138	0.09405185561769192	1010.0	545.0	1555.0
0	115310	인포바인	6.87	10.963325183374083	0.1080379545644997	931.0	625.0	1556.0
0	016600	큐캐피탈	5.38	13.745704467353953	-3.9922087294016237	1095.0	463.0	1558.0
0	006660	삼성공조	5.25	14.111295681063124	0.039695071283526895	1111.0	449.0	1560.0
0	011210	현대위아	5.39	13.514792899408285	0.06348033617492622	1093.0	469.0	1562.0
0	049520	유아이엘	7.37	10.256410256410255	0.16413015939425826	872.0	690.0	1562.0
0	013570	디와이	5.26	13.897280966767372	0.08372346275601397	1108.0	456.0	1564.0
0	416180	신성에스티	13.64	4.264808362369338	0.028547347815448192	369.0	1195.0	1564.0
0	010640	진양폴리	11.64	5.422222222222222	0.04878048780487805	492.0	1074.0	1566.0
0	187270	신화콘텍	6.7	11.206896551724139	0.07668097210189743	958.0	608.0	1566.0
0	023150	MH에탄올	6.85	10.895008605851979	0.04915832750260949	936.0	633.0	1569.0
0	084110	휴온스글로벌	7.95	9.356923076923076	0.1405355761496334	823.0	746.0	1569.0
0	026960	동서	9.23	7.528497409326425	0.022514534211297364	684.0	885.0	1569.0
0	084370	유진테크	12.11	5.0380078636959365	0.04488173505882855	458.0	1115.0	1573.0
0	339770	교촌에프앤비	9.01	7.719688542825362	0.07119077160701794	706.0	867.0	1573.0
0	405100	큐알티	10.51	6.163349347975291	0.05369385404526567	571.0	1002.0	1573.0
0	004840	DRB동일	4.13	16.742671009771986	0.06541469398576756	1228.0	347.0	1575.0
0	035810	이지홀딩스	4.61	15.272045028142589	0.06329599863368453	1177.0	401.0	1578.0
0	244920	에이플러스에셋	6.88	10.750893921334923	0.028481427261282916	930.0	648.0	1578.0
0	003220	대원제약	9.25	7.373461012311902	0.05780784743324181	682.0	896.0	1578.0
0	213420	덕산네오룩스	11.15	5.544554455445545	0.05677869961371848	520.0	1060.0	1580.0
0	005300	롯데칠성	7.88	9.296296296296298	0.056998410638733135	831.0	750.0	1581.0
0	021880	메이슨캐피탈	8.05	9.06344410876133	-0.41238711142584666	816.0	766.0	1582.0
0	265560	영화테크	10.2	6.375838926174497	0.04383327225897398	597.0	987.0	1584.0
0	241590	화승엔터프라이즈	8.35	8.310185185185185	0.05571161536313194	772.0	819.0	1591.0
0	375500	DL이앤씨	4.19	15.956228956228957	0.04835143649930225	1219.0	372.0	1591.0
0	058430	포스코스틸리온	7.07	10.332916145181477	0.07617625093353249	909.0	685.0	1594.0
0	023450	동남합성	11.69	5.099697885196375	0.0510879848628193	485.0	1111.0	1596.0
0	054620	APS	6.27	11.338155515370705	-0.0763613190999119	999.0	598.0	1597.0
0	144960	뉴파워프라즈마	8.16	8.596491228070176	0.02613020903891322	801.0	800.0	1601.0
0	372910	한컴라이프케어	7.7	9.156327543424318	0.05749371881121987	845.0	757.0	1602.0
0	032830	삼성생명	5.68	12.193983402489627	0.009793070165200275	1063.0	541.0	1604.0
0	393210	토마토시스템	15.48	2.973684210526316	0.023969893813370405	288.0	1317.0	1605.0
0	001500	현대차증권	4.28	15.464725643896976	0.006271101794660545	1212.0	393.0	1605.0
0	281740	레이크머티리얼즈	18.47	1.9316239316239314	0.02240270400637357	182.0	1423.0	1605.0
0	013870	지엠비코리아	4.44	15.137844611528822	0.054773062969240296	1200.0	406.0	1606.0
0	002150	도화엔지니어링	7.7	9.124629080118694	0.040475144934286104	845.0	762.0	1607.0
0	000210	DL	4.05	15.931740614334473	0.0637998434567471	1234.0	373.0	1607.0
